cluster_id,cluster_name,cluster_ra,cluster_dec,source_rank,source_ra,source_dec,separation_arcmin,peak_flux_mJy_beam,total_flux_mJy,major_axis_arcsec,minor_axis_arcsec,resolved,s_code
72,A2440,335.97,-1.64,12,335.81098667674877,-1.6603737248140393,9.614867891768453,9.05684935945668,21.441942480372315,14.88930210400616,12.886090701501347,U,S
72,A2440,335.97,-1.64,13,336.0689676587433,-1.5081713937692713,9.889263962940344,42.551564371478776,650.7603092920415,53.161896144448356,34.17099323587149,R,M
90,A2443,336.51,17.38,1,336.5087426981002,17.382968791199666,0.19212611122318776,5.487495476170176,9.397400645094677,23.24725271591803,10.429355806557018,R,M
90,A2443,336.51,17.38,2,336.5105169733062,17.373989727207903,0.36182936042946356,4.766198840323975,7.121943573520313,9.70013913585385,3.4129942662929156,R,M
90,A2443,336.51,17.38,3,336.5085859442335,17.3913952948412,0.6884951558007493,2.807070898462835,3.498022758408938,7.699045770237163,3.1345580864696467,R,M
90,A2443,336.51,17.38,4,336.51565302631866,17.36447842389928,0.9859501170790705,84.64550845796025,3294.486651966028,129.54822425399973,76.32178510943658,R,M
90,A2443,336.51,17.38,5,336.4900903022019,17.398678286995864,1.598601647732984,1.2540598701438899,3.134732257747241,11.507254120581448,7.821452766151935,U,S
90,A2443,336.51,17.38,6,336.50300017400184,17.353621874223354,1.6326590293232108,6.018964044904232,5.224058781103261,7.118402158182008,4.390122972190857,U,S
90,A2443,336.51,17.38,7,336.5151789638662,17.352312207542184,1.6875324139815313,4.9991042634782765,5.797508332549852,8.223899041438207,5.077416512447118,U,S
90,A2443,336.51,17.38,8,336.49864614119076,17.349651793248686,1.9334910834964167,4.102599658937852,41.889815058428944,43.658243723622526,15.943538836201615,R,M
90,A2443,336.51,17.38,9,336.54281688097973,17.35493252285233,2.4070159752868334,1.3589582774365145,27.395436903990902,37.796502907428405,19.203870225990148,U,S
90,A2443,336.51,17.38,10,336.53969707774417,17.35086641630079,2.4387765720643193,12.353638929791632,494.2934212896147,92.01994461629741,34.146823140087065,R,M
90,A2443,336.51,17.38,11,336.5609687166649,17.392731286599524,3.016716349331124,0.6722674379642549,0.7103871436845367,6.402439861386782,5.942590009932993,U,S
90,A2443,336.51,17.38,12,336.53284360481325,17.42616942115935,3.063389171853726,0.9279729313140759,2.523817278281653,11.10481201762083,8.818300178736626,U,S
90,A2443,336.51,17.38,13,336.4723549554014,17.339434630377834,3.251389665224095,2.808010574821462,5.317568262693156,8.911633020375161,7.651260047263733,U,S
90,A2443,336.51,17.38,14,336.56307286394673,17.360545748602586,3.255597496559798,0.7833824544364525,4.162691932716321,15.85938499039152,12.063694725555356,U,S
90,A2443,336.51,17.38,15,336.56759758573526,17.39186470079836,3.373926784662679,1.8642023004821415,2.0877001436848897,6.650573487302964,6.062942445806311,U,S
90,A2443,336.51,17.38,16,336.4514792971751,17.39104053831213,3.415685258899265,0.5195754689104659,1.3215416114025145,12.591093772994714,7.273610659976917,U,S
90,A2443,336.51,17.38,17,336.530014732201,17.322371830289434,3.642729946739175,15.608965530567172,224.8958057876552,31.9715739301688,22.76359222105333,R,M
90,A2443,336.51,17.38,18,336.55831197681505,17.42062548969976,3.686826456921778,0.4437054570326233,3.044953930293957,20.38526731355388,12.121036530457825,U,S
90,A2443,336.51,17.38,19,336.57508924213,17.374210721988753,3.7432644790733196,0.3865652532319142,0.8705995265055178,10.40688432430675,7.791848857502618,U,S
90,A2443,336.51,17.38,20,336.4441506114941,17.371512917515012,3.804897886178349,1.8722362774401131,2.3179040007754956,7.554834774508889,5.9005292854696325,U,S
90,A2443,336.51,17.38,21,336.5108070643964,17.314740497070353,3.9158429754518567,1.7053813006425753,7.141784647429983,14.688178282029119,10.265671446841733,U,S
90,A2443,336.51,17.38,22,336.5797918209411,17.368003005210454,4.060765539244651,0.8591535237993955,0.9896020731936706,7.099158889613504,5.841813617163149,U,S
90,A2443,336.51,17.38,23,336.49785913022805,17.309096059067592,4.3106855717576655,0.4512850999359143,26.140583960403106,40.368009139978824,20.582413693251404,R,M
90,A2443,336.51,17.38,24,336.4337305419308,17.386337814592423,4.38368994355678,0.5558724362075811,1.400453507952277,13.247840509838479,6.847495773655382,U,S
90,A2443,336.51,17.38,25,336.4267216923648,17.37598819633603,4.774695988529116,1.579899180555491,1.9514540368963391,7.449489881751187,5.970161140862689,U,S
90,A2443,336.51,17.38,26,336.59294251411495,17.39088638800997,4.79391087149631,0.34106095723103086,0.7421492085507742,9.495744413475599,8.250776008364554,U,S
90,A2443,336.51,17.38,27,336.48802346532045,17.300935838299935,4.907987532852632,0.41780323662426716,2.8986881652836702,22.16019685167474,11.272707622680665,U,S
90,A2443,336.51,17.38,28,336.44010365992665,17.43505044120538,5.188801611018044,0.41150912809856965,0.6107909865267025,8.253833246364076,6.475045776824005,U,S
90,A2443,336.51,17.38,29,336.41833419259495,17.38757809960967,5.268395076046108,0.3088484609037305,1.9565516627134227,19.89245903623647,11.466814239046599,U,S
90,A2443,336.51,17.38,30,336.50132419859693,17.468925400619323,5.358590234413823,0.7132231396972143,0.8464214465441354,7.001708965731141,6.1029127630710045,U,S
90,A2443,336.51,17.38,31,336.5126953255473,17.287920505332774,5.5269260563627505,0.7318056093580619,9.001194389279515,21.885665724342314,8.52527167984527,R,M
90,A2443,336.51,17.38,32,336.4134724499869,17.350990435625604,5.795234348932784,1.073162415789453,1.4493907407110453,8.646568568204632,5.624193678988056,U,S
90,A2443,336.51,17.38,33,336.4354610169926,17.44832592642363,5.917488983548051,0.6943999030861597,1.0471764205687155,8.534768370329157,6.362170364603972,U,S
90,A2443,336.51,17.38,34,336.4074527610979,17.401269148429513,6.008664203565301,0.45999024216163625,1.9954562262850974,16.04344990986389,9.736063775212049,U,S
90,A2443,336.51,17.38,35,336.50247718206185,17.278670736445825,6.095005240461367,2.800066325205662,11.114236023145125,14.587981663570899,7.6884142657433445,R,M
90,A2443,336.51,17.38,36,336.4737054954263,17.47742347962932,6.20367758909671,0.45042885604598887,0.47514946670162483,6.705639858394374,5.664319639973241,U,S
90,A2443,336.51,17.38,37,336.3999400062718,17.37585821658695,6.307078858908989,1.6352300928135852,2.034474903731948,7.072307340936779,6.3343124633869605,U,S
90,A2443,336.51,17.38,38,336.41494658980395,17.326252635829817,6.327133175383784,0.5370889949470546,2.915438426683699,15.002352394767495,13.028093193078057,U,S
90,A2443,336.51,17.38,39,336.5440647283908,17.27966456395106,6.328405950807206,0.5924639620146591,0.7759665463137905,8.344879293430393,5.651003378025391,U,S
90,A2443,336.51,17.38,40,336.60424039034086,17.442224699364036,6.5611503323811675,0.6109892682531485,1.1213976538048414,11.267887309825277,5.864757121934266,U,S
90,A2443,336.51,17.38,41,336.6078378653763,17.323062245178818,6.562466479883525,0.4042970731688533,0.8334883654302978,9.655155691352519,7.687746792966247,U,S
90,A2443,336.51,17.38,42,336.40326157391416,17.42093388285885,6.58629180489448,0.43744503877142127,1.716745099707232,13.841092524077942,10.20942460270298,U,S
90,A2443,336.51,17.38,43,336.38563780829566,17.375625090622712,7.125984839972539,0.5338954122916117,0.5982076332273152,6.970454494781416,5.7879358149762945,U,S
90,A2443,336.51,17.38,44,336.58403616853684,17.28226759120663,7.236546643802818,0.8453614520174944,2.8220433059508117,13.567920445661896,8.858661380806158,U,S
90,A2443,336.51,17.38,45,336.43860789565025,17.48015571041433,7.267355663882559,0.41036178329994905,0.8385794073774747,9.853130081789562,7.467781781825744,U,S
90,A2443,336.51,17.38,46,336.43792438675376,17.278850166916385,7.3399574944805295,0.6950673521754251,1.1215533401729203,8.311277939256936,6.9904110659193925,U,S
90,A2443,336.51,17.38,47,336.62938777173827,17.42869738880577,7.433619190102309,0.8706122932465254,1.626350734974301,8.458063957088829,7.9520917284959465,U,S
90,A2443,336.51,17.38,48,336.4333352669098,17.27769014346914,7.547453477718594,0.49736006551572803,0.7827838722458518,9.145432164618619,6.196475568698539,U,S
90,A2443,336.51,17.38,49,336.4714238900219,17.25943362615771,7.5639223999093765,0.4519045221328833,0.5077906968027616,8.710424092439299,4.644844769591748,U,S
90,A2443,336.51,17.38,50,336.46699025863256,17.257193059404777,7.769352726973538,1.2305759999859447,1.653012304715053,8.105420810276033,5.967123063795681,U,S
90,A2443,336.51,17.38,51,336.40598018000094,17.29295441521349,7.922793987670873,0.5021124824895147,0.790832026592763,9.211917908523604,6.156238216763927,U,S
90,A2443,336.51,17.38,52,336.6425861725964,17.42218975596438,8.002042793316408,4.184281265197643,13.372639519940787,17.667694937891106,7.549998504589309,R,M
90,A2443,336.51,17.38,53,336.53674938513416,17.511835981156707,8.05698377674707,0.32384009251586093,1.6714770365966214,18.382483141198886,10.109843311990126,U,S
90,A2443,336.51,17.38,54,336.5879661643267,17.492006569761475,8.067360452309293,0.2869511680440342,0.7107057214019795,11.657846156707858,7.6495357527828265,U,S
90,A2443,336.51,17.38,55,336.5161322579617,17.51749453127564,8.257135738068914,0.38923152342322404,0.4920488590358617,7.60465317591992,5.985527818837495,U,S
90,A2443,336.51,17.38,56,336.38510822403856,17.31113098640316,8.260517626264535,0.46025079017901405,0.6854594402202382,8.027827598041503,6.679978088099218,U,S
90,A2443,336.51,17.38,57,336.6486961115956,17.340480995266333,8.289066923029875,1.1734460153362358,1.6091724113429842,8.242124551583645,5.990405919895399,U,S
90,A2443,336.51,17.38,58,336.63398876417523,17.453312488469994,8.350703412009974,3.7518532713929296,6.3817581335956755,13.185196290153137,6.044091876858285,R,M
90,A2443,336.51,17.38,59,336.4019857815339,17.286153677059996,8.365349720854443,0.5991530071205822,1.351290185185005,9.414875098057614,3.570755993368037,R,M
90,A2443,336.51,17.38,60,336.58771465384234,17.261231408042054,8.402189434782247,1.7826197915172688,15.741339514562133,34.6961969315997,8.217968299870998,R,M
90,A2443,336.51,17.38,61,336.4850974583944,17.241812818549384,8.413045545862106,0.4542760747664638,2.607026413351355,12.177608076965692,5.320312015498546,R,M
90,A2443,336.51,17.38,62,336.3974101004392,17.47071616918563,8.436158253895574,3.233368823830855,4.11758653752332,6.955096672887074,6.5929169033669,U,S
90,A2443,336.51,17.38,63,336.62294954179555,17.477374278541294,8.71443844779515,0.92843687871781,1.1290591108050656,6.875941389608614,6.367939325555234,U,S
90,A2443,336.51,17.38,64,336.6592534057475,17.344533117516168,8.808104219209755,0.5645739642045347,0.9440694406582396,8.947870621061295,6.72850356358489,U,S
90,A2443,336.51,17.38,65,336.3721903085625,17.44707434890125,8.856778610157837,1.0183806201802776,1.5873719680517582,8.005220746318026,7.01116825637963,U,S
90,A2443,336.51,17.38,66,336.4856407542669,17.231116739757624,9.041323513224958,0.6484784050977238,1.588361560086866,12.093901978997971,7.292174176644913,U,S
90,A2443,336.51,17.38,67,336.639679966761,17.292996817505436,9.078300585149524,0.8900217115053933,1.3395240015799004,8.154480067215829,6.645203351552485,U,S
90,A2443,336.51,17.38,68,336.65526048801263,17.30811212224465,9.371009598426289,0.43109894338610893,0.4810713614503433,7.941054758602855,5.05950564050827,U,S
90,A2443,336.51,17.38,69,336.5298446116128,17.224515323635995,9.398087677436363,0.3446584217017906,1.2772628467954767,15.331174778559305,8.703221631373482,U,S
90,A2443,336.51,17.38,70,336.42706984633054,17.244366739542905,9.423013903892121,0.47420942241182307,0.5873606600517915,8.047336942305927,5.541916672167177,U,S
90,A2443,336.51,17.38,71,336.6289482949581,17.269507305028394,9.506291154808967,2.090177540434704,2.4452404929115494,6.709038174932396,6.278167702522584,U,S
90,A2443,336.51,17.38,72,336.6607086474762,17.30915710587317,9.62120180092508,0.8014181386043788,2.9616707591712745,16.16051058063195,8.233334365164435,U,S
90,A2443,336.51,17.38,73,336.39260642205625,17.265240708026496,9.624184966154662,0.634099046157241,0.8735789115519431,8.126306594736375,6.104283527677618,U,S
90,A2443,336.51,17.38,74,336.6657903154103,17.444690300066192,9.727045150858858,0.4315692681498338,0.9380950405971963,12.446248053528953,6.288080170029013,U,S
90,A2443,336.51,17.38,75,336.3820795252066,17.4904466439997,9.875976398638711,0.5525560355566278,0.5586820353892579,6.999892544350106,5.201082119946336,U,S
90,A2443,336.51,17.38,76,336.54846717597394,17.219204155247766,9.89621334089985,0.3948271918581374,0.7429830435087205,10.931804196116403,6.197859826313279,U,S
90,A2443,336.51,17.38,77,336.6645095013971,17.30605500264442,9.899036856068516,0.44431068787084155,0.4986404566246892,8.108858992516936,4.9830322579035915,U,S
90,A2443,336.51,17.38,78,336.5256970291265,17.214587712823036,9.96539105350302,1.7986849934231202,2.3131562331611,7.178932545681251,6.449918450889747,U,S
93,A2050,229.08,0.1,1,229.09681193135728,0.07078004726880871,2.022672920376815,2.9871795866302047,39.46339549549346,46.17194307819108,23.18192231875359,U,S
93,A2050,229.08,0.1,2,229.08970616627388,0.0644811536504252,2.2092696724145298,33.487872554622015,205.3321822400946,91.05435873621342,15.58359279421726,R,M
93,A2050,229.08,0.1,3,229.03878746702586,0.11725373660480783,2.6807031650695827,1.904281013567588,2.8646010510802835,12.065124992163124,10.10151935960277,U,S
93,A2050,229.08,0.1,4,229.03445566638098,0.12332769804253592,3.0702533590410828,1.5213115832576676,10.599442784364031,32.44847270409102,17.39624056377406,U,S
93,A2050,229.08,0.1,5,229.08692113889907,0.04193724048554173,3.508428432020152,2.334551090522178,3.7360846143218054,13.857002098200589,9.356999850313674,U,S
93,A2050,229.08,0.1,6,229.03468944801887,0.05979235579212234,3.6346812941302544,1.764630821360372,3.0626474095039637,10.89458539118683,3.7707408445823845,R,M
93,A2050,229.08,0.1,7,229.1261969243414,0.06042769696088193,3.6497160693963195,3.738481512581674,22.393410634948857,19.114529014021794,12.132488841449963,R,M
93,A2050,229.08,0.1,8,229.0996191812098,0.03641889936143829,3.992353311151719,18.013423498446933,32.04556177645589,12.04694845554694,10.833693061501974,R,M
93,A2050,229.08,0.1,9,229.0214649258895,0.14433082515060333,4.405635069127095,7.4403088106227955,12.684899852274336,13.039678967048134,10.592836688084247,U,S
93,A2050,229.08,0.1,10,229.01637807021189,0.13826365264859844,4.454505796478066,3.8392204093593203,17.32754434009595,18.593031282991454,10.20630066161713,R,M
93,A2050,229.08,0.1,11,229.15407844078928,0.12740416021244985,4.739081558276799,4.914631863136897,7.994396758304768,12.112148048186445,10.881247615606643,U,S
93,A2050,229.08,0.1,12,229.17923298451393,0.09288967085009307,5.969235352705249,1.819813342448623,2.4144409365877313,11.285002639644825,9.525707397440751,U,S
93,A2050,229.08,0.1,13,229.10735839055562,0.21218662163382648,6.928457961688288,7.415856767312344,13.593442368024395,14.069789758726197,10.555515086692068,U,S
93,A2050,229.08,0.1,14,229.13347089124068,0.20749910547105432,7.2037921164568095,14.363668633537443,25.67285831582835,13.210592753469115,10.962001231116824,U,S
93,A2050,229.08,0.1,15,229.0679758552714,-0.030441931065226385,7.859697090520465,1.6860593599687133,4.266685681787635,20.219688216128684,10.139876990396637,U,S
93,A2050,229.08,0.1,16,229.16225236981344,-0.04069266343086461,9.778319979290607,7.106898914275298,14.262879088926576,13.419839349579519,12.116729030787612,U,S
93,A2050,229.08,0.1,17,229.24346871637647,0.07040879622088862,9.967515397054067,1.6630582541325871,1.3008857668356917,9.61293673176632,6.593202937812894,U,S
102,A2703,1.34,16.21,1,1.3444387551339054,16.223856496964363,0.8698310864079306,4.906161383324612,81.034009806192,64.89679567738479,18.3039004235557,R,M
102,A2703,1.34,16.21,2,1.3679512064666743,16.211064098041476,1.6116611118444906,2.362047472269038,3.759640081744011,8.026921662149745,7.141044131650063,U,S
102,A2703,1.34,16.21,3,1.3429989791062082,16.17907928827816,1.863272637415402,1.203281973935906,3.1776988626466354,10.621619453507572,8.953788593232401,U,S
102,A2703,1.34,16.21,4,1.3061698127734964,16.215115783255605,1.9731120535950015,0.6708090549946006,1.3629013181018288,10.859189475393894,6.737685727503361,U,S
102,A2703,1.34,16.21,5,1.3748814380876453,16.214165941269947,2.0251471061057105,0.46761353018428214,0.5593789623907555,7.068957112705405,6.0942136743019395,U,S
102,A2703,1.34,16.21,6,1.376655097238382,16.1867357270342,2.5315896581429085,0.35179346110172066,1.1219962273009068,13.821612930256974,8.310017066383251,U,S
102,A2703,1.34,16.21,7,1.3333577896774143,16.165611170949397,2.690689336413385,2.025174231183077,2.6563085120998937,7.680192029494389,6.150297362811184,U,S
102,A2703,1.34,16.21,8,1.3506558461816947,16.255506874195312,2.798567352546123,1.0626794266828399,1.9036680733296032,8.606017858361191,7.4960535530876395,U,S
102,A2703,1.34,16.21,9,1.2971165241298832,16.187722847622886,2.8092200424226768,0.38752774486885183,1.035565881716287,9.782209445414678,3.0047723031307902,R,M
102,A2703,1.34,16.21,10,1.3889389622729233,16.22799400998746,3.0191160844002973,5.417645997344354,126.35987893111673,87.06864198140447,13.816036248622904,R,M
102,A2703,1.34,16.21,11,1.3285520092507115,16.151131611083198,3.5931768244009605,0.4434306037076867,0.5759754195700958,8.148492646917823,5.740554742357226,U,S
102,A2703,1.34,16.21,12,1.312157357137516,16.15080532366953,3.8972412841739312,0.2706582154896122,3.049113012317998,26.514033670385,15.301244214269893,U,S
102,A2703,1.34,16.21,13,1.3342912306587522,16.14468758359779,3.932528347154856,0.47594188373481733,0.6074641593333459,7.147631901420826,6.430711609464469,U,S
102,A2703,1.34,16.21,14,1.3907913777126242,16.255401445338087,3.997759463663164,0.4440264963440075,0.8676606549133679,10.358833853174337,6.7933313957997035,U,S
102,A2703,1.34,16.21,15,1.3296080912446269,16.280749188266828,4.286951864701114,0.265495540733602,1.793944226133565,20.691558035689606,11.759767372921264,U,S
102,A2703,1.34,16.21,16,1.4198615040145823,16.205404629962132,4.609503790393606,0.5642963757996818,1.0480174297506617,9.266088308310069,7.218172658917119,U,S
102,A2703,1.34,16.21,17,1.2866240326866027,16.268228628335898,4.654070122192689,0.5813142002800765,1.0045161641562328,10.332752388862325,6.0223293504796525,U,S
102,A2703,1.34,16.21,18,1.2625029793859008,16.186483757597838,4.682858236709687,0.3731525985954426,0.5307459203459736,9.057663762881054,5.654871372964652,U,S
102,A2703,1.34,16.21,19,1.3893944898899822,16.144326399216837,4.860908178777012,1.3338191095147167,1.8666317561776116,8.016431867781032,6.287011336311314,U,S
102,A2703,1.34,16.21,20,1.2626827840328376,16.2506339494276,5.077741897285528,0.2708228760861579,1.1713965382544076,11.087760287147628,3.539874712030077,R,M
102,A2703,1.34,16.21,21,1.4359286785426306,16.20754029492466,5.52890639309225,0.4887485389968904,1.331447288206388,11.911020435267275,8.236725227928481,U,S
102,A2703,1.34,16.21,22,1.2415544158635614,16.2014296287937,5.695297704104174,0.5138136507800162,0.6747147038020828,7.099956068425199,6.660286419574633,U,S
102,A2703,1.34,16.21,23,1.2478689742056415,16.17510654773058,5.706497583839259,0.7067911801795711,1.3208285897154795,9.068123780763528,7.421224504149734,U,S
102,A2703,1.34,16.21,24,1.3590212191069786,16.30410456112784,5.751593915094942,0.4463411742573852,1.4099838251060872,7.3629274789409855,4.744373106886481,R,M
102,A2703,1.34,16.21,25,1.2374907909656885,16.203565839208483,5.918736985531422,0.39651130748022007,1.0481790691394548,13.681109970451148,6.958117778408134,U,S
102,A2703,1.34,16.21,26,1.3576916675468498,16.112721208146933,5.925105277425644,0.4328900604511222,1.282275280549308,10.233846190114393,3.7512510408632576,R,M
102,A2703,1.34,16.21,27,1.4377004839201593,16.252391315262674,6.176400533604772,0.5133781313133557,0.5378926000893695,7.762587727885308,4.8608553740413605,U,S
102,A2703,1.34,16.21,28,1.3626537557618186,16.31065869287835,6.178872725825445,0.48556197086391656,17.224608030358613,27.480459155799647,11.549559137888062,R,M
102,A2703,1.34,16.21,29,1.3639594341534464,16.10562110380114,6.413141863625727,1.4635371281728666,2.0597726029869095,7.355142878941482,6.891092424359754,U,S
102,A2703,1.34,16.21,30,1.2309417978398165,16.176389745446066,6.599546982576513,0.3940864265236774,0.6546263278793567,9.124395167921081,6.555908767858513,U,S
102,A2703,1.34,16.21,31,1.22145303420943,16.208859893265892,6.830409925746442,0.6019551121425962,0.8342338876170148,8.802235489995658,5.669712102707082,U,S
102,A2703,1.34,16.21,32,1.3707162811745681,16.322135020153613,6.956826208390459,0.22788098857548938,18.667119386012207,70.99349440491966,41.55219793112416,U,S
102,A2703,1.34,16.21,33,1.2199148781146172,16.184009259123016,7.092682386520783,0.40695340501653465,0.681574150857262,8.570399479902552,7.037200482636728,U,S
102,A2703,1.34,16.21,34,1.2547191032619922,16.29669287328077,7.15454699656163,0.21672573014497012,1.7832280687875444,22.517732862715956,13.158270046488942,U,S
102,A2703,1.34,16.21,35,1.303355357794947,16.09505009834435,7.213084120000098,4.702029611188599,6.311559219704699,7.22886467940737,6.687075516125048,U,S
102,A2703,1.34,16.21,36,1.2171946078812677,16.183632764067763,7.250568827683361,0.4527570190058371,0.8972137613275156,10.137961384634838,7.039021408587354,U,S
102,A2703,1.34,16.21,37,1.3675868670781417,16.32939505653436,7.33780166734884,0.5494542545793398,2.0756332547919127,15.212353104885327,8.942622425103398,U,S
102,A2703,1.34,16.21,38,1.2348172986764123,16.28323607845772,7.484614891104388,0.6192133167355167,0.7571363590084724,7.530793602855417,5.84680064382627,U,S
102,A2703,1.34,16.21,39,1.4012027406742416,16.099965003688286,7.48522381900417,0.3667083835962053,0.6874421630580971,11.488999438509028,5.876296409310168,U,S
102,A2703,1.34,16.21,40,1.2364140929748602,16.129296454696277,7.686316025026442,0.7323599826522992,1.1888634347202771,8.866373451697841,6.5932901475574095,U,S
102,A2703,1.34,16.21,41,1.2073980396897304,16.22653629532795,7.703661189973003,2.4500713489213717,3.201990768116685,7.333831312138447,6.417071528895359,U,S
102,A2703,1.34,16.21,42,1.4442462243180543,16.125521272686406,7.8600769703722415,0.834527064553931,1.0096166815718453,7.497046939474032,5.811670961271731,U,S
102,A2703,1.34,16.21,43,1.2081490013466158,16.175084728325043,7.880770579015851,0.9914628126579924,2.139383591918131,9.859225315137358,7.881360451650043,U,S
102,A2703,1.34,16.21,44,1.2427134453180988,16.306333939659222,8.050526566125754,1.3608664942942004,1.7284183471714027,7.338092686839449,6.232675766855466,U,S
102,A2703,1.34,16.21,45,1.425015707374074,16.31661139391578,8.055834620804779,0.6535175145327536,1.1418704289597619,8.159802276581509,7.711395660873907,U,S
102,A2703,1.34,16.21,46,1.3288994239992622,16.07343421392735,8.218885879581059,0.7044168242907135,1.369327053251796,8.743725087192725,8.006498422624768,U,S
102,A2703,1.34,16.21,47,1.2239109969244337,16.289903921364317,8.228101841147225,0.5417144330163459,1.4412753537056437,13.83047400797304,6.927275800095164,U,S
102,A2703,1.34,16.21,48,1.3054382395031545,16.07676147519874,8.238739441653049,0.5075696348757046,1.8642770894987983,15.037878031687937,8.796011133651465,U,S
102,A2703,1.34,16.21,49,1.4788042819053482,16.24321052994008,8.241023783954441,4.943520384543226,6.453333761255188,6.973694069776734,6.7414613946643875,U,S
102,A2703,1.34,16.21,50,1.200197286845504,16.25563126700538,8.506408043321938,0.444934206683096,0.9590307889484369,11.544825439424933,6.723137851553335,U,S
102,A2703,1.34,16.21,51,1.1900474724271195,16.205155312030865,8.644464324184884,0.8731012724000835,2.590885108750901,10.599958897027756,10.081041110981099,U,S
102,A2703,1.34,16.21,52,1.3919760163743293,16.347142705951033,8.756169577279334,1.1576589250284495,1.6410677313270943,7.888076684767589,6.471718088453291,U,S
102,A2703,1.34,16.21,53,1.3024942150327306,16.068527797601543,8.759254918270667,0.5264832938544974,2.057907141622313,15.418046918452626,9.129979729764065,U,S
102,A2703,1.34,16.21,54,1.193015404347404,16.25348652212265,8.860421934634374,0.3711001872506641,0.40855737386349195,7.005851388638901,5.658779027664254,U,S
102,A2703,1.34,16.21,55,1.3411737471976153,16.062204836700456,8.867967841241871,0.5333075771451399,2.833317824855896,16.351530107499137,11.70103055509248,U,S
102,A2703,1.34,16.21,56,1.4561375867834443,16.311987868418882,9.066138107958269,0.8866913647381937,1.8490052246483306,8.986888313391223,4.381557445378975,R,M
102,A2703,1.34,16.21,57,1.2828503365154857,16.06781336739375,9.144985074209352,0.4361962908390383,0.831883785791829,10.85491323685936,6.3271674502474475,U,S
102,A2703,1.34,16.21,58,1.234264892563723,16.09462903976497,9.222284158840989,0.6046588038002595,0.7696017155696538,7.138159777393374,6.421164704047649,U,S
102,A2703,1.34,16.21,59,1.497459727466932,16.16297237546589,9.501708031067349,1188.4687041385737,5568.151417522193,31.36871452626401,12.245531858270937,R,M
102,A2703,1.34,16.21,60,1.4624884294407674,16.31667685818746,9.525961943383614,0.632753717566181,0.7180062049244433,6.813213869050265,5.9979254396048916,U,S
102,A2703,1.34,16.21,61,1.3304406705040246,16.050659354215156,9.576302404807155,0.5235780487913203,1.1638867927516239,10.501927152201562,7.622982193741928,U,S
102,A2703,1.34,16.21,62,1.3047693694357,16.052726209723662,9.652436826664102,1.19747582026077,1.7638198081374519,8.200653546525725,6.4684353188415535,U,S
102,A2703,1.34,16.21,63,1.2511471532428908,16.346882093442087,9.676797567464433,3.196764987210389,4.369678291852807,7.398070924096247,6.653382701579702,U,S
102,A2703,1.34,16.21,64,1.348509309423827,16.048200070137533,9.72037731358218,0.9771572717392975,3.541333335967164,20.5248298560534,5.163223343367074,R,M
102,A2703,1.34,16.21,65,1.201081646947427,16.304442272322802,9.80503519706472,0.6055662248214257,1.187788324064444,10.235577742360682,6.900545193488219,U,S
102,A2703,1.34,16.21,66,1.179822458422135,16.267072534338045,9.842164147651266,0.4761060980294106,0.9318704999987009,9.534658635246824,7.392056804722731,U,S
102,A2703,1.34,16.21,67,1.5049835482524792,16.16666872131004,9.855622922074296,5.170086798144026,7.721913535564534,9.020288840377688,5.963321734834746,U,S
102,A2703,1.34,16.21,68,1.2238673687379593,16.087861011552143,9.924766911967943,1.0339950177068322,1.7321264084262735,8.888126895923351,6.787260653178175,U,S
107,A2495,342.59,10.9,1,342.58202115502417,10.903513969558402,0.5152070337329041,104.74883498370788,192.4404686361942,12.993839075465948,11.555535776650128,R,M
107,A2495,342.59,10.9,2,342.5880177161956,10.881988991127615,1.086953636438162,0.7370443516204738,1.25259240367201,13.943484419919184,9.874942105411979,U,S
107,A2495,342.59,10.9,3,342.62146416459353,10.918160538483825,2.1502624043528713,1.0191485736959158,1.3070456213018689,11.110245480441932,9.35215566792382,U,S
107,A2495,342.59,10.9,4,342.6002172777596,10.934487829678332,2.15504322899185,17.484875708161887,32.06381235433383,13.68301950371578,11.102246902379184,R,M
107,A2495,342.59,10.9,5,342.6266420883918,10.889583549327513,2.247543783899798,1.3999432065773618,2.281816168047092,12.11436238675131,10.900733442855353,U,S
107,A2495,342.59,10.9,6,342.59506243480996,10.855100503810094,2.710433399516628,0.6936486909374208,1.942899566133025,18.650201826971532,12.168039537731966,U,S
107,A2495,342.59,10.9,7,342.62781652774396,10.869034182091122,2.9011592622395668,0.6139427315212016,0.9101293604972681,13.44620829753024,8.932325010120302,U,S
107,A2495,342.59,10.9,8,342.638487588595,10.888113048244286,2.944508688551576,2.440038652582623,3.8763993450107144,11.895639764045718,10.820056499951315,U,S
107,A2495,342.59,10.9,9,342.5354251047153,10.912086886644486,3.2961226563482646,0.6953960290252633,1.14761413180451,12.889885235089686,10.372982013426327,U,S
107,A2495,342.59,10.9,10,342.6392260945982,10.928541229497837,3.36799350715812,0.6657790905272885,1.0047330399750825,12.106179556885758,10.099338355664043,U,S
107,A2495,342.59,10.9,11,342.53744987436005,10.86733750536785,3.6643756740797118,0.5535741111112777,0.9192278136031443,14.819486592722376,9.078410181234847,U,S
107,A2495,342.59,10.9,12,342.6142233070041,10.959424661694566,3.8404521667004947,3.494818686095773,6.143891724888868,14.325412084007,8.850351633075071,R,M
107,A2495,342.59,10.9,13,342.58589562708596,10.833826842790149,3.977748344117815,0.5066237825290938,0.6162314672534414,11.282014721523936,8.735121601822602,U,S
